rank	name	population	world_percent	date	source
38 	 Canada 	37961548 	0.488% 	18 Mar 2020 	National population clock[38]
39 	 Morocco[i] 	35842238 	0.461% 	18 Mar 2020 	National population clock[39]
40 	 Saudi Arabia 	34218169 	0.440% 	1 Jul 2019 	National estimate
41 	 Uzbekistan 	34075852 	0.438% 	18 Mar 2020 	National population clock[40]
42 	 Malaysia 	32722760 	0.421% 	18 Mar 2020 	National population clock[41]
43 	 Afghanistan 	32225560 	0.415% 	1 Jul 2019 	National annual estimate[42]
44 	 Venezuela 	32219521 	0.415% 	30 Jun 2019 	National annual projection
45 	 Peru 	32131400 	0.413% 	30 Jun 2019 	National annual projection[43]
46 	 Angola 	31127674 	0.400% 	2020 	National projection[44]
47 	 Ghana 	30280811 	0.390% 	1 Jul 2019 	National projection[45]
48 	 Mozambique 	30066648 	0.387% 	2020 	National projection[46]
49 	 Yemen 	29825968 	0.384% 	1 Jul 2020 	UN projection[2]
50 	 Nepal 	29609623 	0.381% 	1 Jul 2019 	National annual projection[47]
51 	 Cameroon 	26545864 	0.342% 	1 Jul 2020 	UN projection[2]
52 	 Ivory Coast 	25823071 	0.332% 	1 Jul 2019 	National projection[48]
53 	 Madagascar 	25680342 	0.330% 	18 May 2018 	Provisional 2018 census result[49]
54 	 Australia 	25649909 	0.330% 	18 Mar 2020 	National population clock[50]
55 	 North Korea 	25450000 	0.327% 	1 Jul 2019 	National annual projection[51]
– 	 Taiwan 	23604265 	0.304% 	31 Jan 2020 	Monthly national estimate[52]
56 	 Niger 	22314743 	0.287% 	1 Jul 2019 	National annual projection[53]
57 	 Sri Lanka 	21803000 	0.281% 	1 Jul 2019 	National estimate[54]
58 	 Burkina Faso 	20870060 	0.269% 	1 Jul 2019 	National annual projection[55]
59 	 Mali 	19973000 	0.257% 	1 Jul 2019 	National annual projection[56]
60 	 Romania 	19405156 	0.250% 	1 Jan 2019 	National annual estimate[57]
61 	 Malawi 	19129952 	0.246% 	1 Jul 2020 	UN projection[58]
62 	 Chile 	19107216 	0.246% 	1 Jul 2019 	National annual projection[59]
63 	 Kazakhstan 	18665232 	0.240% 	18 Mar 2020 	National population clock[60]
64 	 Syria 	17500657 	0.225% 	1 Jul 2020 	UN projection[2]
65 	 Ecuador 	17446584 	0.224% 	18 Mar 2020 	National population clock[61]
66 	 Netherlands 	17445781 	0.224% 	18 Mar 2020 	National population clock[62]
67 	 Zambia 	17381168 	0.224% 	1 Jul 2019 	National annual projection[63]
68 	 Guatemala 	16604026 	0.214% 	1 Jul 2019 	National annual projection[64]
69 	 Senegal 	16209125 	0.209% 	1 Jul 2019 	National annual projection[65]
70 	 Somalia 	15893219 	0.204% 	1 Jul 2020 	UN projection[2]
71 	 Chad 	15692969 	0.202% 	1 Jul 2019 	National annual projection[66]
72 	 Cambodia 	15288489 	0.197% 	3 Mar 2019 	Provisional 2019 census result[67]
73 	 Zimbabwe 	15159624 	0.195% 	1 Jul 2019 	National annual projection[68]
74 	 South Sudan 	12778250 	0.164% 	1 Jul 2019 	National annual projection[69]
75 	 Rwanda 	12374397 	0.159% 	1 Jul 2019 	National projection annual[70]
76 	 Guinea 	12218357 	0.157% 	1 Jul 2019 	National projection[71]
77 	 Benin 	11733059 	0.151% 	1 Jul 2019 	National projection annual[72]
78 	 Tunisia 	11722038 	0.151% 	1 Jul 2019 	National estimate[73]
79 	 Haiti 	11577779 	0.149% 	1 Jul 2019 	National annual projection[74]
80 	 Belgium 	11524454 	0.148% 	1 Jan 2020 	Monthly national estimate[75]
81 	 Bolivia 	11469896 	0.148% 	1 Jul 2019 	National projection annual[76]
82 	 Cuba 	11209628 	0.144% 	31 Dec 2018 	National annual estimate[77]
83 	 Burundi 	10953317 	0.141% 	1 Jul 2019 	National annual projection[78]
84 	 Greece 	10724599 	0.138% 	1 Jan 2019 	National estimate[79]
85 	 Czech Republic 	10681161 	0.137% 	30 Sep 2019 	National quarterly estimate[80]
86 	 Jordan 	10638536 	0.137% 	18 Mar 2020 	National population clock[81]
87 	 Dominican Republic 	10358320 	0.133% 	1 Jul 2019 	National projection[82]
88 	 Sweden 	10333456 	0.133% 	31 Jan 2020 	National monthly estimate[83]
89 	 Portugal 	10276617 	0.132% 	31 Dec 2018 	National annual estimate[84]
90 	 Azerbaijan 	10067108 	0.130% 	1 Jan 2020 	National estimate[85]
91 	 United Arab Emirates 	9890400 	0.127% 	1 Jul 2020 	UN projection[2]
92 	 Hungary 	9772756 	0.126% 	1 Jan 2019 	National estimate[86]
93 	 Belarus 	9413446 	0.121% 	4 Oct 2019 	Preliminary 2019 census result[87]
94 	 Israel 	9173250 	0.118% 	18 Mar 2020 	National population clock[88]
95 	 Honduras 	9158345 	0.118% 	1 Jul 2019 	National annual projection[89]
96 	 Tajikistan 	9127000 	0.117% 	1 Jan 2019 	National estimate[90]
97 	 Papua New Guinea 	8935000 	0.115% 	2020 	National annual projection[91]
98 	 Austria 	8902600 	0.115% 	1 Jan 2020 	Quarterly provisional figure[92]
99 	 Switzerland 	8586550 	0.110% 	30 Sep 2019 	National provisional figure[93]
100 	 Sierra Leone 	7901454 	0.102% 	1 Jul 2019 	National annual projection[94]
101 	 Togo 	7538000 	0.0970% 	1 Jul 2019 	National annual projection[95]
– 	 Hong Kong (China) 	7500700 	0.0965% 	31 Dec 2019 	National estimate[96]
102 	 Paraguay 	7152703 	0.0920% 	1 Jul 2019 	National annual projection[97]
103 	 Laos 	7123205 	0.0916% 	1 Jul 2019 	National annual projection[98]
104 	 Bulgaria 	7000039 	0.0901% 	31 Dec 2018 	National estimate[99]
105 	 Serbia[m] 	6963764 	0.0896% 	1 Jan 2019 	National annual estimate[100]
106 	 Libya 	6871287 	0.0884% 	1 Jul 2020 	UN projection[2]
107 	 Lebanon 	6825442 	0.0878% 	1 Jul 2020 	UN projection[2]
108 	 Kyrgyzstan 	6523500 	0.0839% 	1 Jan 2020 	National estimate[101]
109 	 El Salvador 	6486201 	0.0834% 	1 Jul 2020 	UN projection[2]
110 	 Nicaragua 	6460411 	0.0831% 	30 Jun 2018 	National estimate[102]
111 	 Turkmenistan 	6031187 	0.0776% 	1 Jul 2020 	UN projection[2]
112 	 Denmark 	5822763 	0.0749% 	1 Jan 2020 	National quarterly estimate[103]
113 	 Singapore 	5703600 	0.0734% 	30 Jun 2019 	National estimate[104]
114 	 Finland 	5527573 	0.0711% 	31 Dec 2019 	National monthly estimate[105]
115 	 Congo 	5518092 	0.0710% 	1 Jul 2020 	UN projection[2]
116 	 Central African Republic 	5496011 	0.0707% 	1 Jul 2019 	National annual projection[106]
117 	 Slovakia 	5456362 	0.0702% 	30 Sep 2019 	National estimate[107]
118 	 Norway 	5367580 	0.0691% 	1 Jan 2020 	National quarterly estimate[108]
119 	 Costa Rica 	5058007 	0.0651% 	30 Jun 2019 	National annual projection[109]
120 	 Palestine 	4976684 	0.0640% 	1 Jul 2019 	National annual projection[110]
121 	 New Zealand 	4971205 	0.0640% 	18 Mar 2020 	National population clock[111]
122 	 Ireland 	4921500 	0.0633% 	1 Apr 2019 	National estimate[112]
123 	 Oman 	4664790 	0.0600% 	1 Jan 2020 	National estimate[113]
124 	 Liberia 	4475353 	0.0576% 	1 Jul 2019 	National projection[114]
125 	 Kuwait 	4420110 	0.0569% 	1 Jan 2019 	National annual estimate[115]
126 	 Panama 	4218808 	0.0543% 	1 Jul 2019 	National annual projection[116]
127 	 Mauritania 	4077347 	0.0525% 	1 Jul 2019 	National annual projection[117]
128 	 Croatia 	4076246 	0.0524% 	31 Dec 2018 	National annual estimate[118]
129 	 Georgia 	3723464 	0.0479% 	1 Jan 2019 	National annual estimate[119]
130 	 Uruguay 	3518552 	0.0453% 	30 Jun 2019 	National annual projection[120]
131 	 Eritrea 	3497117 	0.0450% 	1 Jul 2019 	UN projection[2]
132 	 Mongolia 	3308132 	0.0426% 	18 Mar 2020 	National population clock[121]
133 	 Bosnia and Herzegovina 	3301000 	0.0425% 	1 Jul 2019 	UN projection[2]
– 	 Puerto Rico (US) 	3193694 	0.0411% 	1 Jul 2019 	National estimate[122]
134 	 Armenia 	2957500 	0.0381% 	30 Sep 2019 	National quarterly estimate[123]
135 	 Albania 	2862427 	0.0368% 	1 Jan 2019 	National annual estimate[124]
136 	 Lithuania 	2793350 	0.0359% 	1 Feb 2020 	Monthly national estimate[125]
137 	 Qatar 	2747282 	0.0353% 	30 Sep 2019 	Monthly national estimate[126]
138 	 Jamaica 	2726667 	0.0351% 	31 Dec 2018 	National estimate[127]
139 	 Moldova[o] 	2681735 	0.0345% 	1 Jan 2019 	National estimate[128]
140 	 Namibia 	2458936 	0.0316% 	1 Jul 2019 	National projection[129]
141 	 Gambia 	2347706 	0.0302% 	1 Jul 2019 	UN projection[2]
142 	 Botswana 	2338851 	0.0301% 	1 Jul 2019 	National annual projection[130]
143 	 Gabon 	2172579 	0.0280% 	1 Jul 2019 	UN projection[2]
144 	 Slovenia 	2094060 	0.0269% 	1 Oct 2019 	National estimate[131]
145 	 North Macedonia 	2077132 	0.0267% 	31 Dec 2018 	National estimate[132]
146 	 Lesotho 	2007201 	0.0258% 	10 Apr 2016 	2016 census result[133]
147 	 Latvia 	1906800 	0.0245% 	1 Feb 2020 	Monthly national estimate[134]
– 	 Kosovo 	1795666 	0.0231% 	31 Dec 2018 	National annual estimate[135]
148 	 Guinea-Bissau 	1604528 	0.0206% 	1 Jul 2019 	National annual projection[136]
149 	 Bahrain 	1543300 	0.0199% 	1 Jul 2019 	National annual projection[137]
150 	 East Timor 	1387149 	0.0178% 	1 Jul 2019 	National annual projection[138]
151 	 Trinidad and Tobago 	1363985 	0.0175% 	30 Jun 2019 	National estimate[139]
152 	 Equatorial Guinea 	1358276 	0.0175% 	1 Jul 2018 	National estimate[140]
153 	 Estonia 	1328360 	0.0171% 	1 Jan 2020 	National estimate[141]
154 	 Mauritius 	1265985 	0.0163% 	1 Jul 2019 	National estimate[142]
155 	 Eswatini 	1093238 	0.0141% 	11 May 2017 	National census result[143]
156 	 Djibouti 	1078373 	0.0139% 	1 Jul 2019 	National annual projection[144]
157 	 Fiji 	884887 	0.0114% 	17 Sep 2017 	National census result[145]
158 	 Cyprus 	875900 	0.0113% 	31 Dec 2018 	National annual estimate[146]
159 	 Comoros 	873724 	0.0112% 	1 Jul 2019 	National estimate[147]
160 	 Guyana 	782766 	0.0101% 	1 Jul 2019 	UN projection[2]
161 	 Bhutan 	741672 	0.00954% 	1 Jul 2019 	National annual projection[148]
162 	 Solomon Islands 	680806 	0.00876% 	1 Jul 2019 	National annual projection[149]
– 	 Macau (China) 	679600 	0.00874% 	31 Dec 2019 	National quarterly estimate[150]
163 	 Montenegro 	622359 	0.00801% 	1 Jan 2018 	National estimate[151]
164 	 Luxembourg 	613894 	0.00790% 	1 Jan 2019 	National estimate[152]
– 	 Western Sahara 	582463 	0.00749% 	1 Jul 2019 	UN projection[2]
165 	 Suriname 	581372 	0.00748% 	1 Jul 2019 	UN projection[2]
166 	 Cape Verde 	550483 	0.00708% 	1 Jul 2019 	National annual projection[153]
167 	 Malta 	493559 	0.00635% 	31 Dec 2018 	National estimate[154]
– 	 Transnistria 	469000 	0.00603% 	1 Jan 2018 	National estimate[155]
168 	 Brunei 	442400 	0.00569% 	1 Jul 2018 	National estimate[156]
169 	 Belize 	408487 	0.00526% 	1 Jul 2019 	National estimate[157]
170 	 Bahamas 	385340 	0.00496% 	1 Jul 2019 	National annual projection[158]
171 	 Maldives 	374775 	0.00482% 	31 Dec 2018 	National annual estimate[159]
172 	 Iceland 	364260 	0.00469% 	31 Dec 2019 	National quarterly estimate[160]
— 	 Northern Cyprus 	351965 	0.00453% 	31 Dec 2017 	National estimate[161]
173 	 Vanuatu 	304500 	0.00392% 	1 Jul 2018 	National annual estimate[91]
174 	 Barbados 	287025 	0.00369% 	1 Jul 2019 	UN projection[2]
– 	 New Caledonia (France) 	282200 	0.00363% 	1 Jan 2018 	National annual estimate[162]
– 	 French Polynesia (France) 	275918 	0.00355% 	17 Aug 2017 	2017 census results[163]
– 	 Abkhazia 	244832 	0.00315% 	1 Jan 2018 	National estimate[164]
175 	 São Tomé and Príncipe 	201784 	0.00260% 	1 Jul 2018 	National estimate[165]
176 	 Samoa 	200874 	0.00258% 	1 Jul 2019 	National projection[166]
177 	 Saint Lucia 	178696 	0.00230% 	1 Jul 2018 	National annual estimate[167]
– 	 Guam (US) 	172400 	0.00222% 	1 Jul 2018 	National annual estimate[91]
– 	 Curaçao (Netherlands) 	158665 	0.00204% 	1 Jan 2019 	National annual estimate[168]
– 	Flag of Artsakh.svg Artsakh[u] 	148000 	0.00190% 	1 Jan 2019 	National annual estimate[169]
178 	 Kiribati 	120100 	0.00155% 	1 Jul 2018 	National annual estimate[91]
– 	 Aruba (Netherlands) 	112309 	0.00144% 	31 Mar 2019 	National quarterly estimate[170]
179 	 Grenada 	112003 	0.00144% 	1 Jul 2019 	UN projection[2]
180 	 Saint Vincent and the Grenadines 	110608 	0.00142% 	1 Jul 2019 	National estimate[171]
– 	 Jersey (UK) 	106800 	0.00137% 	31 Dec 2018 	National estimate[172]
– 	 U.S. Virgin Islands (US) 	104578 	0.00135% 	1 Jul 2019 	UN projection[2]
181 	 F.S. Micronesia 	104468 	0.00134% 	1 Jul 2019 	National annual projection[173]
182 	 Tonga 	100651 	0.00129% 	30 Nov 2016 	2016 census result[174]
183 	 Seychelles 	97625 	0.00126% 	30 Jun 2019 	National estimate[175]
184 	 Antigua and Barbuda 	96453 	0.00124% 	1 Jul 2019 	National annual projection[176]
– 	 Isle of Man (UK) 	83314 	0.00107% 	24 Apr 2016 	2016 census result[177]
185 	 Andorra 	77543 	0.000998% 	31 Dec 2019 	National estimate[178]
186 	 Dominica 	71808 	0.000924% 	1 Jul 2019 	UN projection[2]
– 	 Cayman Islands (UK) 	65813 	0.000847% 	31 Dec 2018 	National estimate[179]
– 	 Bermuda (UK) 	64027 	0.000824% 	1 Jul 2019 	National annual projection[180]
– 	 Guernsey (UK) 	62792 	0.000808% 	31 Mar 2019 	National estimate[181]
– 	 American Samoa (US) 	56700 	0.000729% 	1 Jul 2018 	National annual estimate[91]
– 	 Greenland (Denmark) 	56081 	0.000722% 	1 Jan 2020 	National estimate[182]
– 	 Northern Mariana Islands (US) 	56200 	0.000723% 	1 Jul 2018 	National annual estimate[91]
187 	 Marshall Islands 	55500 	0.000714% 	1 Jul 2018 	National annual estimate[91]
– 	 South Ossetia[v] 	53532 	0.000689% 	15 Oct 2015 	Preliminary 2015 census result[183]
188 	 Saint Kitts and Nevis 	52823 	0.000680% 	1 Jul 2019 	UN projection[2]
– 	 Faroe Islands (Denmark) 	52124 	0.000671% 	1 Jan 2020 	Monthly national estimate[184]
– 	 Turks and Caicos Islands (UK) 	41369 	0.000532% 	1 Jul 2018 	National estimate[185]
– 	 Sint Maarten (Netherlands) 	40614 	0.000523% 	1 Jan 2018 	National estimate[186]
189 	 Liechtenstein 	38749 	0.000499% 	31 Dec 2019 	National semi annual estimate[187]
190 	 Monaco 	38300 	0.000493% 	31 Dec 2018 	National annual estimate[188]
– 	 Saint Martin (France) 	35746 	0.000460% 	1 Jan 2016 	National estimate[189]
– 	 Gibraltar (UK) 	33701 	0.000434% 	1 Jul 2019 	UN projection[2]
191 	 San Marino 	33574 	0.000432% 	31 Dec 2019 	National monthly estimate[190]
– 	 British Virgin Islands (UK) 	30030 	0.000386% 	1 Jul 2019 	UN projection[2]
– 	 Åland Islands (Finland) 	29885 	0.000384% 	31 Jan 2020 	National annual estimate[191]
192 	 Palau 	17900 	0.000230% 	1 Jul 2018 	National annual estimate[91]
– 	 Cook Islands (NZ) 	15200 	0.000196% 	1 Jul 2018 	National annual estimate[91]
– 	 Anguilla (UK) 	14869 	0.000191% 	1 Jul 2019 	UN projection[2]
– 	 Wallis and Futuna (France) 	11700 	0.000151% 	1 Jul 2018 	National annual estimate[91]
193 	 Nauru 	11000 	0.000142% 	1 Jul 2018 	National annual estimate[91]
194 	 Tuvalu 	10200 	0.000131% 	1 Jul 2018 	National annual estimate[91]
– 	 Saint Barthélemy (France) 	9793 	0.000126% 	1 Jan 2016 	National estimate[192]
– 	 Saint Pierre and Miquelon (France) 	6008 	0.0000773% 	1 Jan 2016 	National estimate[193]
– 	 Saint Helena Ascension and Tristan da Cunha (UK) 	5633 	0.0000725% 	7 Feb 2016 	2016 census result[194]
– 	 Montserrat (UK) 	4989 	0.0000642% 	1 Jul 2019 	UN projection[2]
– 	 Falkland Islands (UK) 	3198 	0.0000411% 	9 Oct 2016 	2016 census result[195]
– 	 Christmas Island (Australia) 	1928 	0.0000248% 	30 Jun 2018 	National estimate[196]
– 	 Norfolk Island (Australia) 	1756 	0.0000226% 	30 Jun 2018 	National estimate[196]
– 	 Niue (NZ) 	1520 	0.0000196% 	1 Jul 2018 	National annual estimate[91]
– 	 Tokelau (NZ) 	1400 	0.0000180% 	1 Jul 2018 	National annual estimate[91]
195 	 Vatican City 	799 	0.0000103% 	1 Jul 2019 	UN projection[2]
– 	 Cocos (Keeling) Islands (Australia) 	538 	0.00000692% 	30 Jun 2018 	National estimate[196]
– 	 Pitcairn Islands (UK) 	50 	0.000000643% 	1 Jan 2019 	National estimate[197]
